model_name,timestamp,test_auc,test_accuracy,test_precision,test_recall,test_f1,predicted_positives,true_positives,correct_positives,total_patients,hidden_dim,num_layers,learning_rate,drop_out,total_epochs,optimizer_type,pos_weight,model_description,device,total_params
model_031_h128_numl3_lr0.001_drop0.5_limited_combined_emb,2025-08-29T00:24:00.560422,0.6251008064516129,0.4010791366906475,0.1320754716981132,0.8166666666666667,0.2273781902552204,371,60.0,49,556,128,3,0.001,0.5,1000,adam,7.6875,limited_combined_emb,cpu,595585
model_000_h64_numl2_lr0.0001_drop0_extended_pat_emb,2025-08-29T00:27:41.600272,0.8294354838709678,0.7356115107913669,0.2622950819672131,0.8,0.3950617283950617,183,60.0,48,556,64,2,0.0001,0.0,1000,adam,7.6875,extended_pat_emb,cpu,101185
model_001_h64_numl2_lr0.001_drop0_extended_pat_emb,2025-08-29T00:27:43.104127,0.7981182795698925,0.5575539568345323,0.1770833333333333,0.85,0.293103448275862,288,60.0,51,556,64,2,0.001,0.0,1000,adam,7.6875,extended_pat_emb,cpu,101185
model_002_h64_numl2_lr0.0001_drop0.1_extended_pat_emb,2025-08-29T00:27:45.077726,0.808266129032258,0.7949640287769785,0.3071428571428571,0.7166666666666667,0.43,140,60.0,43,556,64,2,0.0001,0.1,1000,adam,7.6875,extended_pat_emb,cpu,101185
model_003_h64_numl2_lr0.001_drop0.1_extended_pat_emb,2025-08-29T00:27:47.491623,0.8512432795698925,0.8471223021582733,0.3737373737373737,0.6166666666666667,0.4654088050314466,99,60.0,37,556,64,2,0.001,0.1,1000,adam,7.6875,extended_pat_emb,cpu,101185
model_004_h64_numl2_lr0.0001_drop0.3_extended_pat_emb,2025-08-29T00:27:52.286393,0.8467069892473118,0.7949640287769785,0.3125,0.75,0.4411764705882353,144,60.0,45,556,64,2,0.0001,0.3,1000,adam,7.6875,extended_pat_emb,cpu,101185
model_005_h64_numl2_lr0.001_drop0.3_extended_pat_emb,2025-08-29T00:27:53.791343,0.8671706989247312,0.8201438848920863,0.34375,0.7333333333333333,0.4680851063829787,128,60.0,44,556,64,2,0.001,0.3,1000,adam,7.6875,extended_pat_emb,cpu,101185
model_006_h64_numl2_lr0.0001_drop0.5_extended_pat_emb,2025-08-29T00:27:58.859207,0.810853494623656,0.7589928057553957,0.2797619047619047,0.7833333333333333,0.4122807017543859,168,60.0,47,556,64,2,0.0001,0.5,1000,adam,7.6875,extended_pat_emb,cpu,101185
model_007_h64_numl2_lr0.001_drop0.5_extended_pat_emb,2025-08-29T00:28:00.474301,0.8607526881720431,0.802158273381295,0.323943661971831,0.7666666666666667,0.4554455445544555,142,60.0,46,556,64,2,0.001,0.5,1000,adam,7.6875,extended_pat_emb,cpu,101185
model_008_h64_numl3_lr0.0001_drop0_extended_pat_emb,2025-08-29T00:28:04.686078,0.8482190860215053,0.7571942446043165,0.2781065088757396,0.7833333333333333,0.4104803493449781,169,60.0,47,556,64,3,0.0001,0.0,1000,adam,7.6875,extended_pat_emb,cpu,150849
model_009_h64_numl3_lr0.001_drop0_extended_pat_emb,2025-08-29T00:28:08.598673,0.8377688172043011,0.7535971223021583,0.28,0.8166666666666667,0.4170212765957447,175,60.0,49,556,64,3,0.001,0.0,1000,adam,7.6875,extended_pat_emb,cpu,150849
model_010_h64_numl3_lr0.0001_drop0.1_extended_pat_emb,2025-08-29T00:28:11.648570,0.8460349462365591,0.7697841726618705,0.2926829268292683,0.8,0.4285714285714285,164,60.0,48,556,64,3,0.0001,0.1,1000,adam,7.6875,extended_pat_emb,cpu,150849
model_011_h64_numl3_lr0.001_drop0.1_extended_pat_emb,2025-08-29T00:28:15.371532,0.8446236559139785,0.7553956834532374,0.2764705882352941,0.7833333333333333,0.408695652173913,170,60.0,47,556,64,3,0.001,0.1,1000,adam,7.6875,extended_pat_emb,cpu,150849
model_012_h64_numl3_lr0.0001_drop0.3_extended_pat_emb,2025-08-29T00:28:21.930848,0.8356518817204301,0.7715827338129496,0.294478527607362,0.8,0.4304932735426009,163,60.0,48,556,64,3,0.0001,0.3,1000,adam,7.6875,extended_pat_emb,cpu,150849
model_013_h64_numl3_lr0.001_drop0.3_extended_pat_emb,2025-08-29T00:28:25.678205,0.8441868279569893,0.7823741007194245,0.3057324840764331,0.8,0.4423963133640553,157,60.0,48,556,64,3,0.001,0.3,1000,adam,7.6875,extended_pat_emb,cpu,150849
model_014_h64_numl3_lr0.0001_drop0.5_extended_pat_emb,2025-08-29T00:28:32.097030,0.821505376344086,0.6960431654676259,0.2288557213930348,0.7666666666666667,0.3524904214559387,201,60.0,46,556,64,3,0.0001,0.5,1000,adam,7.6875,extended_pat_emb,cpu,150849
model_015_h64_numl3_lr0.001_drop0.5_extended_pat_emb,2025-08-29T00:28:35.432391,0.8641465053763441,0.7787769784172662,0.3067484662576687,0.8333333333333334,0.4484304932735425,163,60.0,50,556,64,3,0.001,0.5,1000,adam,7.6875,extended_pat_emb,cpu,150849
model_016_h128_numl2_lr0.0001_drop0_extended_pat_emb,2025-08-29T00:28:38.533465,0.8249327956989247,0.7302158273381295,0.2606382978723404,0.8166666666666667,0.3951612903225806,188,60.0,49,556,128,2,0.0001,0.0,1000,adam,7.6875,extended_pat_emb,cpu,398977
model_017_h128_numl2_lr0.001_drop0_extended_pat_emb,2025-08-29T00:28:42.567807,0.8582997311827957,0.7643884892086331,0.2947976878612717,0.85,0.4377682403433477,173,60.0,51,556,128,2,0.001,0.0,1000,adam,7.6875,extended_pat_emb,cpu,398977
model_018_h128_numl2_lr0.0001_drop0.1_extended_pat_emb,2025-08-29T00:28:45.363062,0.8591565860215054,0.8075539568345323,0.3233082706766917,0.7166666666666667,0.4455958549222797,133,60.0,43,556,128,2,0.0001,0.1,1000,adam,7.6875,extended_pat_emb,cpu,398977
model_019_h128_numl2_lr0.001_drop0.1_extended_pat_emb,2025-08-29T00:28:50.207645,0.8538978494623655,0.7266187050359713,0.27,0.9,0.4153846153846154,200,60.0,54,556,128,2,0.001,0.1,1000,adam,7.6875,extended_pat_emb,cpu,398977
model_020_h128_numl2_lr0.0001_drop0.3_extended_pat_emb,2025-08-29T00:28:53.125515,0.8476814516129032,0.7589928057553957,0.2823529411764706,0.8,0.417391304347826,170,60.0,48,556,128,2,0.0001,0.3,1000,adam,7.6875,extended_pat_emb,cpu,398977
model_021_h128_numl2_lr0.001_drop0.3_extended_pat_emb,2025-08-29T00:28:57.026018,0.8543682795698925,0.7733812949640287,0.2962962962962963,0.8,0.4324324324324324,162,60.0,48,556,128,2,0.001,0.3,1000,adam,7.6875,extended_pat_emb,cpu,398977
model_022_h128_numl2_lr0.0001_drop0.5_extended_pat_emb,2025-08-29T00:29:03.761588,0.860383064516129,0.7823741007194245,0.3032258064516129,0.7833333333333333,0.4372093023255814,155,60.0,47,556,128,2,0.0001,0.5,1000,adam,7.6875,extended_pat_emb,cpu,398977
model_023_h128_numl2_lr0.001_drop0.5_extended_pat_emb,2025-08-29T00:29:06.389622,0.8417338709677419,0.7661870503597122,0.2839506172839506,0.7666666666666667,0.4144144144144144,162,60.0,46,556,128,2,0.001,0.5,1000,adam,7.6875,extended_pat_emb,cpu,398977
model_024_h128_numl3_lr0.0001_drop0_extended_pat_emb,2025-08-29T00:29:12.922867,0.857358870967742,0.7841726618705036,0.3,0.75,0.4285714285714285,150,60.0,45,556,128,3,0.0001,0.0,1000,adam,7.6875,extended_pat_emb,cpu,596609
model_025_h128_numl3_lr0.001_drop0_extended_pat_emb,2025-08-29T00:29:17.039420,0.8372311827956989,0.7266187050359713,0.2553191489361702,0.8,0.3870967741935484,188,60.0,48,556,128,3,0.001,0.0,1000,adam,7.6875,extended_pat_emb,cpu,596609
model_026_h128_numl3_lr0.0001_drop0.1_extended_pat_emb,2025-08-29T00:29:21.800049,0.8220766129032258,0.8057553956834532,0.3235294117647059,0.7333333333333333,0.4489795918367347,136,60.0,44,556,128,3,0.0001,0.1,1000,adam,7.6875,extended_pat_emb,cpu,596609
model_027_h128_numl3_lr0.001_drop0.1_extended_pat_emb,2025-08-29T00:29:27.201848,0.8566868279569891,0.7464028776978417,0.2737430167597765,0.8166666666666667,0.4100418410041841,179,60.0,49,556,128,3,0.001,0.1,1000,adam,7.6875,extended_pat_emb,cpu,596609
model_028_h128_numl3_lr0.0001_drop0.3_extended_pat_emb,2025-08-29T00:29:35.143781,0.8717069892473118,0.7338129496402878,0.2659574468085106,0.8333333333333334,0.4032258064516129,188,60.0,50,556,128,3,0.0001,0.3,1000,adam,7.6875,extended_pat_emb,cpu,596609
model_029_h128_numl3_lr0.001_drop0.3_extended_pat_emb,2025-08-29T00:29:40.268081,0.8674731182795699,0.7571942446043165,0.2832369942196532,0.8166666666666667,0.4206008583690988,173,60.0,49,556,128,3,0.001,0.3,1000,adam,7.6875,extended_pat_emb,cpu,596609
model_030_h128_numl3_lr0.0001_drop0.5_extended_pat_emb,2025-08-29T00:29:45.725220,0.8444556451612903,0.7428057553956835,0.2707182320441988,0.8166666666666667,0.4066390041493776,181,60.0,49,556,128,3,0.0001,0.5,1000,adam,7.6875,extended_pat_emb,cpu,596609
model_031_h128_numl3_lr0.001_drop0.5_extended_pat_emb,2025-08-29T00:29:52.547696,0.8556451612903225,0.7464028776978417,0.2762430939226519,0.8333333333333334,0.4149377593360996,181,60.0,50,556,128,3,0.001,0.5,1000,adam,7.6875,extended_pat_emb,cpu,596609
model_000_h64_numl2_lr0.0001_drop0_extended_combined_emb,2025-08-29T00:31:53.542621,0.8064516129032258,0.7571942446043165,0.2641509433962264,0.7,0.3835616438356165,159,60.0,42,556,64,2,0.0001,0.0,1000,adam,7.6875,extended_combined_emb,cpu,101313
model_001_h64_numl2_lr0.001_drop0_extended_combined_emb,2025-08-29T00:31:57.220250,0.8731182795698924,0.7823741007194245,0.3081761006289308,0.8166666666666667,0.4474885844748858,159,60.0,49,556,64,2,0.001,0.0,1000,adam,7.6875,extended_combined_emb,cpu,101313
model_002_h64_numl2_lr0.0001_drop0.1_extended_combined_emb,2025-08-29T00:32:04.466245,0.8491263440860215,0.7769784172661871,0.2974683544303797,0.7833333333333333,0.4311926605504587,158,60.0,47,556,64,2,0.0001,0.1,1000,adam,7.6875,extended_combined_emb,cpu,101313
model_003_h64_numl2_lr0.001_drop0.1_extended_combined_emb,2025-08-29T00:32:08.243538,0.8733198924731183,0.762589928057554,0.3,0.9,0.45,180,60.0,54,556,64,2,0.001,0.1,1000,adam,7.6875,extended_combined_emb,cpu,101313
model_004_h64_numl2_lr0.0001_drop0.3_extended_combined_emb,2025-08-29T00:32:13.297584,0.8419690860215053,0.7967625899280576,0.3197278911564626,0.7833333333333333,0.4541062801932368,147,60.0,47,556,64,2,0.0001,0.3,1000,adam,7.6875,extended_combined_emb,cpu,101313
model_005_h64_numl2_lr0.001_drop0.3_extended_combined_emb,2025-08-29T00:32:15.777057,0.8642641129032258,0.8255395683453237,0.3418803418803419,0.6666666666666666,0.4519774011299435,117,60.0,40,556,64,2,0.001,0.3,1000,adam,7.6875,extended_combined_emb,cpu,101313
model_006_h64_numl2_lr0.0001_drop0.5_extended_combined_emb,2025-08-29T00:32:23.551884,0.8299395161290323,0.7805755395683454,0.3012820512820512,0.7833333333333333,0.4351851851851852,156,60.0,47,556,64,2,0.0001,0.5,1000,adam,7.6875,extended_combined_emb,cpu,101313
model_007_h64_numl2_lr0.001_drop0.5_extended_combined_emb,2025-08-29T00:32:26.819084,0.8547379032258065,0.7715827338129496,0.286624203821656,0.75,0.4147465437788019,157,60.0,45,556,64,2,0.001,0.5,1000,adam,7.6875,extended_combined_emb,cpu,101313
model_008_h64_numl3_lr0.0001_drop0_extended_combined_emb,2025-08-29T00:32:35.986003,0.8499663978494624,0.7697841726618705,0.2926829268292683,0.8,0.4285714285714285,164,60.0,48,556,64,3,0.0001,0.0,1000,adam,7.6875,extended_combined_emb,cpu,150977
model_009_h64_numl3_lr0.001_drop0_extended_combined_emb,2025-08-29T00:32:39.201450,0.8456989247311828,0.7571942446043165,0.2754491017964072,0.7666666666666667,0.4052863436123348,167,60.0,46,556,64,3,0.001,0.0,1000,adam,7.6875,extended_combined_emb,cpu,150977
model_010_h64_numl3_lr0.0001_drop0.1_extended_combined_emb,2025-08-29T00:32:47.096545,0.8304099462365591,0.7715827338129496,0.2781456953642384,0.7,0.3981042654028435,151,60.0,42,556,64,3,0.0001,0.1,1000,adam,7.6875,extended_combined_emb,cpu,150977
model_011_h64_numl3_lr0.001_drop0.1_extended_combined_emb,2025-08-29T00:32:51.630014,0.8494623655913979,0.7643884892086331,0.2923976608187134,0.8333333333333334,0.4329004329004328,171,60.0,50,556,64,3,0.001,0.1,1000,adam,7.6875,extended_combined_emb,cpu,150977
model_012_h64_numl3_lr0.0001_drop0.3_extended_combined_emb,2025-08-29T00:33:02.472375,0.8367943548387097,0.7769784172661871,0.2894736842105263,0.7333333333333333,0.4150943396226416,152,60.0,44,556,64,3,0.0001,0.3,1000,adam,7.6875,extended_combined_emb,cpu,150977
model_013_h64_numl3_lr0.001_drop0.3_extended_combined_emb,2025-08-29T00:33:08.568340,0.8588037634408602,0.7661870503597122,0.2965116279069767,0.85,0.4396551724137931,172,60.0,51,556,64,3,0.001,0.3,1000,adam,7.6875,extended_combined_emb,cpu,150977
model_014_h64_numl3_lr0.0001_drop0.5_extended_combined_emb,2025-08-29T00:33:17.849607,0.83565188172043,0.7697841726618705,0.2926829268292683,0.8,0.4285714285714285,164,60.0,48,556,64,3,0.0001,0.5,1000,adam,7.6875,extended_combined_emb,cpu,150977
model_015_h64_numl3_lr0.001_drop0.5_extended_combined_emb,2025-08-29T00:33:23.576672,0.8564180107526881,0.7410071942446043,0.2666666666666666,0.8,0.4,180,60.0,48,556,64,3,0.001,0.5,1000,adam,7.6875,extended_combined_emb,cpu,150977
model_016_h128_numl2_lr0.0001_drop0_extended_combined_emb,2025-08-29T00:33:32.909949,0.8539650537634409,0.7571942446043165,0.2832369942196532,0.8166666666666667,0.4206008583690988,173,60.0,49,556,128,2,0.0001,0.0,1000,adam,7.6875,extended_combined_emb,cpu,399233
model_017_h128_numl2_lr0.001_drop0_extended_combined_emb,2025-08-29T00:33:36.838691,0.8369287634408601,0.7571942446043165,0.2781065088757396,0.7833333333333333,0.4104803493449781,169,60.0,47,556,128,2,0.001,0.0,1000,adam,7.6875,extended_combined_emb,cpu,399233
model_018_h128_numl2_lr0.0001_drop0.1_extended_combined_emb,2025-08-29T00:33:40.192166,0.8257056451612903,0.7715827338129496,0.2838709677419355,0.7333333333333333,0.4093023255813953,155,60.0,44,556,128,2,0.0001,0.1,1000,adam,7.6875,extended_combined_emb,cpu,399233
model_019_h128_numl2_lr0.001_drop0.1_extended_combined_emb,2025-08-29T00:33:45.973143,0.8734879032258065,0.762589928057554,0.293103448275862,0.85,0.4358974358974359,174,60.0,51,556,128,2,0.001,0.1,1000,adam,7.6875,extended_combined_emb,cpu,399233
model_020_h128_numl2_lr0.0001_drop0.3_extended_combined_emb,2025-08-29T00:33:54.763914,0.8684475806451613,0.7643884892086331,0.3016759776536313,0.9,0.4518828451882846,179,60.0,54,556,128,2,0.0001,0.3,1000,adam,7.6875,extended_combined_emb,cpu,399233
model_021_h128_numl2_lr0.001_drop0.3_extended_combined_emb,2025-08-29T00:34:00.885741,0.8589045698924731,0.762589928057554,0.293103448275862,0.85,0.4358974358974359,174,60.0,51,556,128,2,0.001,0.3,1000,adam,7.6875,extended_combined_emb,cpu,399233
model_022_h128_numl2_lr0.0001_drop0.5_extended_combined_emb,2025-08-29T00:34:06.174629,0.8536794354838709,0.7482014388489209,0.2752808988764045,0.8166666666666667,0.4117647058823528,178,60.0,49,556,128,2,0.0001,0.5,1000,adam,7.6875,extended_combined_emb,cpu,399233
model_023_h128_numl2_lr0.001_drop0.5_extended_combined_emb,2025-08-29T00:34:10.947898,0.8504368279569892,0.7877697841726619,0.3092105263157895,0.7833333333333333,0.4433962264150943,152,60.0,47,556,128,2,0.001,0.5,1000,adam,7.6875,extended_combined_emb,cpu,399233
model_024_h128_numl3_lr0.0001_drop0_extended_combined_emb,2025-08-29T00:34:18.142795,0.8575940860215054,0.7482014388489209,0.2674418604651162,0.7666666666666667,0.396551724137931,172,60.0,46,556,128,3,0.0001,0.0,1000,adam,7.6875,extended_combined_emb,cpu,596865
model_025_h128_numl3_lr0.001_drop0_extended_combined_emb,2025-08-29T00:34:21.791211,0.8223790322580644,0.7877697841726619,0.2957746478873239,0.7,0.4158415841584157,142,60.0,42,556,128,3,0.001,0.0,1000,adam,7.6875,extended_combined_emb,cpu,596865
model_026_h128_numl3_lr0.0001_drop0.1_extended_combined_emb,2025-08-29T00:34:29.220422,0.8487567204301075,0.75,0.281767955801105,0.85,0.4232365145228215,181,60.0,51,556,128,3,0.0001,0.1,1000,adam,7.6875,extended_combined_emb,cpu,596865
model_027_h128_numl3_lr0.001_drop0.1_extended_combined_emb,2025-08-29T00:34:34.787072,0.8557795698924732,0.7535971223021583,0.2774566473988439,0.8,0.4120171673819742,173,60.0,48,556,128,3,0.001,0.1,1000,adam,7.6875,extended_combined_emb,cpu,596865
model_028_h128_numl3_lr0.0001_drop0.3_extended_combined_emb,2025-08-29T00:34:42.993903,0.8564516129032258,0.7661870503597122,0.2916666666666667,0.8166666666666667,0.4298245614035088,168,60.0,49,556,128,3,0.0001,0.3,1000,adam,7.6875,extended_combined_emb,cpu,596865
model_029_h128_numl3_lr0.001_drop0.3_extended_combined_emb,2025-08-29T00:34:47.074490,0.8455981182795699,0.7410071942446043,0.2586206896551724,0.75,0.3846153846153847,174,60.0,45,556,128,3,0.001,0.3,1000,adam,7.6875,extended_combined_emb,cpu,596865
model_030_h128_numl3_lr0.0001_drop0.5_extended_combined_emb,2025-08-29T00:34:53.700998,0.862130376344086,0.789568345323741,0.3161290322580645,0.8166666666666667,0.455813953488372,155,60.0,49,556,128,3,0.0001,0.5,1000,adam,7.6875,extended_combined_emb,cpu,596865
model_031_h128_numl3_lr0.001_drop0.5_extended_combined_emb,2025-08-29T00:34:58.754037,0.8580981182795698,0.7733812949640287,0.3035714285714285,0.85,0.4473684210526316,168,60.0,51,556,128,3,0.001,0.5,1000,adam,7.6875,extended_combined_emb,cpu,596865
